id,price,date,postcode,type,old_new,duration,paon,saon,street,locality,city,district,county,category,status
{AD9612F1-BBC9-4DC7-A8F5-B15206F7BED1},60000,2007-05-01 00:00,NE29 6PN,F,N,L,FLETCHER HOUSE,10,ST JOHNS GREEN,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{DB2BA51A-F4BF-47D8-9755-3735E96AF96F},137000,2007-02-20 00:00,NE30 1NE,F,N,L,20,,UNION STAIRS,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FF790F3F-D576-447A-B259-D574652D77A6},82000,2007-06-08 00:00,NE28 9SD,T,N,F,5,,BRIGHTON CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{CD0084FA-D815-40AE-A880-B15324CA8274},180000,2007-06-08 00:00,NE25 0TT,S,N,L,17,,HENSHAW GROVE,HOLYWELL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{E0F3668B-56D5-49C8-BC5C-CE5B8493E71C},142500,2007-11-20 00:00,NE29 0DA,T,N,F,9,,WIDDRINGTON TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B6456758-2608-4591-8506-CAE5D6F466CF},149995,2007-06-19 00:00,NE29 8AT,F,N,L,MOOR PARK HOUSE,28,DARRAS DRIVE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B2E53E6C-ECFC-4983-A747-1A00A0B5D1E8},83000,2007-05-25 00:00,NE30 1EF,F,N,L,106A,,TYNEMOUTH ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B7673C0A-6651-4414-ABBD-ADD02D62D9A5},102000,2007-07-20 00:00,NE28 8BA,S,N,F,21,,STRAWBERRY GARDENS,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A5BAEF25-01F9-4745-B3C2-D1F25604626D},212500,2007-07-11 00:00,NE26 2JG,S,N,F,7,,THE CRESCENT,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B8C27091-F028-4745-B236-373EC040235C},112500,2007-02-02 00:00,NE30 2DF,F,N,L,155,,TREVOR TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E06D5C92-58A9-4A85-BF8F-AA3E9B827C2E},130950,2007-08-24 00:00,NE28 9DN,T,N,F,39,,BROADSTONE WAY,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{90B4345E-2C98-44BD-BB56-AA3E9CFC57DC},125960,2007-10-01 00:00,NE25 8TR,F,Y,L,44,,WILSON COURT,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{366122DF-3B46-45FA-859B-AA3ED0198232},249950,2007-04-13 00:00,NE27 0UY,D,N,F,1,,ST CUTHBERTS CLOSE,HOLYSTONE,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B08833D0-CFD8-4499-8A98-373FAB7E7E1C},161000,2007-05-15 00:00,NE28 8ER,D,N,F,19,,STAMFORDHAM CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{DFE2406D-40EF-462D-99AE-28F63A582854},133000,2007-03-30 00:00,NE28 9TP,S,N,L,35,,BISHOPDALE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{212BA5D4-6758-44F6-8766-33A5A4683AF1},115000,2007-10-19 00:00,NE30 2DE,F,N,L,80,,TREVOR TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6650CC5B-4EB0-41F2-BC4E-1A05DCBD75E1},90000,2007-04-05 00:00,NE25 0DA,T,N,F,11,,WALLINGTON COURT,SEATON DELAVAL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{0EC53C1B-76CA-4318-8D2D-24C172CB96E5},85100,2007-03-26 00:00,NE29 8NU,F,N,F,45A,,BLANDFORD ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{0301D5DF-D787-4B2C-B49C-D8FB9160EF1E},179000,2007-12-06 00:00,NE26 1AE,T,N,F,21,,OXFORD STREET,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8A1E48D7-BF57-449A-826E-B4EB1E1A9647},97000,2007-06-27 00:00,NE29 8SX,T,N,F,43,,WYNDHAM WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2E520FC9-EB9F-4EEC-91CA-301D89402D7F},110000,2007-07-18 00:00,NE27 0JX,S,N,F,3,,SANDON CLOSE,BACKWORTH,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{EEF792CE-0335-4A25-80F3-D1F8CAD0F9F8},315000,2007-01-19 00:00,NE26 1TA,T,N,F,22,,ST MARYS AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{17FCEBD8-0F9D-420B-B991-37466BF8D539},120000,2007-04-12 00:00,NE25 8JS,T,N,F,27,,MAPLE AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{01F18F2E-B8D6-427F-918D-1673DD4CB226},232500,2007-07-20 00:00,NE25 8BD,S,N,F,48,,KENILWORTH ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FE14AF45-392E-42ED-88E5-33AC0CE1ECD5},170000,2007-10-19 00:00,NE30 3LN,T,N,F,16,,BROADWAY CLOSE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{637969AE-4E2B-4144-BF6C-B4EF4B07B457},141000,2007-12-14 00:00,NE28 7EN,S,N,F,1,,STADIUM VILLAS,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E18517E2-8A4E-4F80-8FD9-302180714579},115000,2007-03-30 00:00,NE28 7NZ,T,N,L,1,,HUNTERS COURT,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{17BF997A-09B9-439B-AB87-D1FB78650599},123000,2007-06-05 00:00,NE29 8PP,S,N,F,76,,DEVON ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C0CEABFB-48B0-4AC3-86B1-D9027318F192},185000,2007-06-29 00:00,NE26 2JF,T,N,F,22,,JESMOND TERRACE,,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{97D0D420-D0BA-49FE-8CE2-ADDD4B5C2B33},137500,2007-03-16 00:00,NE30 3TF,S,N,F,6,,EGLINGHAM AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8BD1B549-AF2F-448F-8F50-D90408BC2282},125000,2007-07-26 00:00,NE29 7EL,T,N,F,6,,WARK AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{93C0AACC-CFB3-468C-A33F-B4F40A3E12B0},280000,2007-08-22 00:00,NE26 3DJ,S,N,F,112,,MONKSEATON DRIVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A75F448A-09A5-4F44-AC46-1A1390077072},103000,2007-08-24 00:00,NE30 2HG,F,N,L,21A,,WASHINGTON TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{739273F2-FEEB-434D-9341-1A14E828B406},163000,2007-10-30 00:00,NE25 8BB,T,N,F,49,,KENILWORTH ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FD707E76-E3A1-4F6D-AA89-AA4FCF0A0E0A},108000,2007-01-19 00:00,NE30 2HF,F,N,L,36,,DONKIN TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FC0C19B8-D394-4CA1-9354-A6CE347B1A7E},255000,2007-07-16 00:00,NE27 0BE,D,Y,L,57,,CLOVERFIELD,WEST ALLOTMENT,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FED42F09-E683-4A6E-912C-29072E4C9163},83500,2007-03-12 00:00,NE28 7SN,F,N,L,61,,DENE CRESCENT,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{0F7295FA-BFA5-4A0B-B7E1-AA5207D908E8},195000,2007-07-13 00:00,NE30 4DH,F,N,L,KINGSWOOD COURT,18,,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{3587992A-8EED-43F2-B1BD-B4F87F264DA1},125000,2007-03-08 00:00,NE30 3DY,T,N,F,19,,LINKS ROAD,CULLERCOATS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{38056BF5-92D6-47AD-8A83-302BCD3E1548},249950,2007-08-17 00:00,NE29 9PB,T,N,F,36,,INGLESIDE ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F406496A-F150-4830-ACE8-D590FEB6535C},70000,2007-05-21 00:00,NE29 7NS,F,N,L,28,,FALSTAFF ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{67C58E1C-A3FC-409B-923D-2909E42EC8AB},195000,2007-03-29 00:00,NE26 3DU,S,N,F,10,,CRAGSIDE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2ACC75A7-EFE1-4B7F-A213-D90C9D52F3B9},132000,2007-10-15 00:00,NE27 0SG,S,N,F,17,,HALTON DRIVE,BACKWORTH,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{73D69927-680B-41D2-91EE-302D662551A5},95000,2007-11-30 00:00,NE29 0SQ,F,N,F,10,,MILLBROOK,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2C423D86-9461-4E57-8E42-ADE8473EFAD2},86000,2007-05-04 00:00,NE28 8JX,F,N,L,35,,WEST STREET,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{86657C57-BE4C-44B9-91B6-2C8E35119A61},116000,2007-08-01 00:00,NE25 9RT,F,N,L,15,,MONKS AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C91C5F6D-3A33-461D-9E25-33BC586A91A0},208000,2007-11-15 00:00,NE29 6XJ,D,N,F,44,,BLUCHER ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{EBA8BC45-4C7C-4F46-97C1-CE7C47ED7833},125000,2007-05-21 00:00,NE25 9SQ,F,N,L,6,,HOLM GREEN,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{19137CE6-3394-463E-8BA8-2C91AAA45863},360000,2007-12-10 00:00,NE25 0TB,D,N,F,MEADOW VIEW,,MOUNTFORD ROAD,NEW HARTLEY,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{F3AB75D4-66D2-434B-9058-1DB05B0BFD57},112000,2007-08-17 00:00,NE29 8HJ,T,N,F,68,,GREENLEA,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{86678025-A43A-43B9-A1B1-B4FFEB4DCB03},225000,2007-12-05 00:00,NE29 6DP,F,N,L,63,,COMMISSIONERS WHARF,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{CAFBB798-FD12-4A6A-8384-D20E5A4DA7DF},183750,2007-04-30 00:00,NE25 0TT,S,N,L,10,,HENSHAW GROVE,HOLYWELL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{BF7F5063-A68E-454D-B2FD-213C7BDAACEA},157500,2007-08-31 00:00,NE29 8BP,T,N,F,49,,BURWOOD ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{46F82E35-F2AF-4F91-ADEF-2C93F9978537},175000,2007-06-22 00:00,NE28 9HU,T,N,F,15,,LAUDERDALE AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6975FD1F-2084-4483-BCB8-AA5B013023E5},205000,2007-05-18 00:00,NE27 0EZ,D,N,F,68,,DUKESFIELD,SHIREMOOR,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{5E1B4F3D-8E56-476C-9DEA-B1778FCE685E},109950,2007-12-04 00:00,NE28 6JH,F,N,L,65,,DILSTON GRANGE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A4CE1681-E3B5-4D55-B92E-2C96C9898456},125000,2007-03-02 00:00,NE29 6DP,F,N,L,76,,COMMISSIONERS WHARF,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{613359F0-9666-408F-94F3-D59CE1B074C8},120000,2007-03-14 00:00,NE29 8RT,S,N,F,44,,WOOLSINGTON ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6525C1F2-BDB3-4F6C-9D6D-B50373B8C75E},310000,2007-11-26 00:00,NE27 0GB,D,N,L,38,,EARLSMEADOW,SHIREMOOR,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{DC245177-B69C-4AB2-BC9A-D59D10D1A728},70500,2007-11-27 00:00,NE28 8TP,F,N,L,6,,WHARFEDALE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{AE9E9739-73B5-4277-801B-168EB3AF5AE3},122000,2007-07-13 00:00,NE25 0SS,S,N,L,30,,DORCHESTER COURT,NEW HARTLEY,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{B143E85C-0EE4-474D-AC14-D215BB7E6DCD},115000,2007-05-22 00:00,NE28 9HG,S,N,F,81,,EXETER ROAD,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F052D704-8C4A-4789-A8D0-A6DDAE7EA6A0},85000,2007-08-09 00:00,NE29 7JN,F,N,L,62,,BALKWELL AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{AD981755-F9ED-4C6D-9D22-AA60D0BA7E0A},84000,2007-03-30 00:00,NE29 9BE,F,N,L,217,,QUEEN ALEXANDRA ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{375C287D-0C93-4954-8177-2C9CB3DD9C2D},140000,2007-05-04 00:00,NE25 9EZ,F,N,L,19,,CARNOUSTIE COURT,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{BB701234-C241-4FF6-BC70-B17FE61F12B1},124950,2007-06-13 00:00,NE26 4DR,T,N,F,29,,BERESFORD ROAD,SEATON SLUICE,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{BB08113A-BD41-4C92-AA1F-2C9CC4F70DD0},123500,2007-05-16 00:00,NE30 1HF,F,N,L,QUAYSIDE COURT,2,BELL STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9DD96209-5662-4B70-BED0-1A2BAD4C3575},228500,2007-09-14 00:00,NE30 4EY,T,N,L,18,,LATIMER STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{CA49DC03-43BC-43A9-A75E-303D9BACE41A},183000,2007-10-05 00:00,NE27 0EY,S,N,L,155,,HOLYFIELDS,WEST ALLOTMENT,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6F045DC6-DF43-4995-B39F-303F4503B061},314000,2007-06-22 00:00,NE25 9HY,D,N,F,61,,MUIRFIELD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B114C9D7-D415-4C80-B77E-214A0E0F1DEC},185000,2007-12-20 00:00,NE25 8TN,S,N,F,39,,BROMLEY AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2D3B2B60-39D9-4C6F-8FA1-ADF9BB572C32},154950,2007-06-15 00:00,NE28 9QY,T,N,L,10,,VALERIA CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{26B171A2-8C83-4B81-B275-24E774DC7428},134500,2007-06-08 00:00,NE30 4EY,F,N,L,10A,,LATIMER STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{818B4ECA-7B71-4E71-98DE-ADFEADC1EA47},135000,2007-01-26 00:00,NE28 9UA,S,N,F,11,,ALDER ROAD,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{36893186-5FFC-4CF0-A314-B189495B5E2C},108000,2007-02-23 00:00,NE26 4AJ,F,N,L,2,,GORSEDENE AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{69AAEA79-51B3-4ADD-A4F9-1DC4134D3E48},225000,2007-02-09 00:00,NE26 1JJ,T,N,F,59,,KINGSTON DRIVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{5BF94012-5376-4990-AB82-CE92A7874133},220000,2007-01-18 00:00,NE28 0BH,D,Y,L,88,,HAYDON DRIVE,,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{3F343383-0D93-455E-A4F2-1A36C0FBCBA4},89950,2007-01-16 00:00,NE29 7AL,F,N,L,27,,MINDRUM TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{AE979E0F-201F-4897-8255-24EFD59D5F73},117000,2007-11-26 00:00,NE30 2BU,F,N,F,50,,BAMBOROUGH TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{155078E9-0BEA-4D16-820D-1A37F75875D5},78500,2007-09-13 00:00,NE28 6BX,S,N,L,11,,PHILIPHAUGH,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{5164DF3B-6A60-4AFC-966F-B51739BB015E},79000,2007-09-04 00:00,NE30 4QL,F,N,L,DOVE HOUSE,5,JOHN STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D18EE4AD-4C82-4CC5-8076-1DCB313F1D06},158000,2007-07-25 00:00,NE29 0HP,S,N,F,7,,BRIGHTMAN ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2EFB13AA-F113-4531-84DC-A6F1FC24500D},160000,2007-05-04 00:00,NE25 8AZ,S,N,F,2,,KENSINGTON CLOSE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{5A9AD7D0-EB39-4B5A-928A-3776B49767C8},235000,2007-05-28 00:00,NE29 6DN,T,N,F,18,,COMMISSIONERS WHARF,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A13E364E-9A38-4C7F-9C14-CB22597F0768},315000,2007-09-07 00:00,NE27 0BD,D,N,L,47,,MEADOW VALE,SHIREMOOR,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{5DF6C97C-BB98-4331-8D44-2159D042E9D7},149950,2007-11-23 00:00,NE29 6HJ,F,N,L,DOLPHIN QUAY,91,CLIVE STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{18A908EF-4F16-494E-914C-AA7829BBE784},88000,2007-06-14 00:00,NE30 2DE,F,N,L,68,,TREVOR TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F4B421E0-A89F-4D1B-B6FE-3050C12AD671},184995,2007-11-23 00:00,NE29 0FD,T,Y,F,4,,COACH LANE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F4F53686-9A82-4E48-A314-1DCF18D2FCB0},110000,2007-09-07 00:00,NE28 9LR,S,N,F,25,,TYNEDALE AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{EF3165A9-E8DE-46FA-A85B-AE0BBA90B9D7},124950,2007-12-19 00:00,NE28 8QH,F,N,F,54,,WINDERMERE CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8289D787-F53A-41E0-9B38-33DE7F8E16C3},227000,2007-09-26 00:00,NE26 2ET,T,N,F,139,,WHITLEY ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{CC1FEF4A-4BDF-4A42-803E-D22E63A757FF},226000,2007-08-08 00:00,NE26 3LU,T,N,F,10,,BALMORAL GARDENS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{29366503-D486-46B5-B458-CB25E0755BCC},190000,2007-06-08 00:00,NE30 3LG,S,N,F,26,,HATHERTON AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9AB31879-2E42-4CD4-B42C-24F7DA4D68FA},203000,2007-07-27 00:00,NE28 9XZ,D,N,L,58,,AYSGARTH AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9367BD1E-D949-4133-8842-B5216F8874F1},113000,2007-04-27 00:00,NE30 2BZ,F,N,L,70,,BELFORD TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E622D3F4-4F5A-4D0A-A41A-D2306C808F75},101500,2007-06-22 00:00,NE28 7NE,F,N,L,24,FLAT 2,FERNDALE AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1C113CD0-3662-4422-AC3E-B522B3C594FC},150000,2007-02-16 00:00,NE26 3PR,S,N,F,7,,PERCY AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{791F5A57-392B-46E3-8B40-29339D9A991E},118000,2007-05-02 00:00,NE28 8TQ,T,N,L,34,,WOBURN CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C3E0CFC5-F5AE-495A-A376-CB2896AF0EF0},230000,2007-06-19 00:00,NE29 9PB,T,N,F,3,,INGLESIDE ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D1AD723F-3D9E-471E-8E74-1A4336AA3421},155000,2007-06-22 00:00,NE30 3TE,S,N,F,28,,GLENALLEN GARDENS,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E76B2B6D-0039-41AC-AD01-CEA610FF302A},135000,2007-11-26 00:00,NE29 0NW,F,N,L,45,,CLEVELAND ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{5AF97DE5-E7C7-4655-8484-1DD864803760},118000,2007-08-30 00:00,NE28 7ET,S,N,F,14,,GARRETT CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D7F45415-A0B5-463D-A537-CB2DBACAEFDF},105000,2007-01-05 00:00,NE28 7TD,S,N,F,26,,CHURCHILL STREET,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9B496138-D72E-4573-99A1-AE1609A589FF},111000,2007-03-16 00:00,NE26 2JE,F,N,L,55,,JESMOND TERRACE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{BEBD9D09-4C77-4827-AA82-A6FFF624D911},350000,2007-08-02 00:00,NE25 8LP,S,N,F,1,,CAULDWELL CLOSE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{76934E6F-CC50-458D-80A1-3782A0D51E49},165000,2007-09-14 00:00,NE25 0BU,S,N,L,22,,GREENLANDS COURT,SEATON DELAVAL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{351084F0-F2B9-4D10-A69A-2938FC6B642D},161000,2007-08-17 00:00,NE29 6XU,S,N,F,10,,STOCKTON ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{56315243-F35C-4259-9995-CEA86B13D081},101000,2007-12-07 00:00,NE28 0NQ,S,N,F,7,,GILSLAND AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F63E34EC-5A29-4B8D-A977-CB2F43BE1524},70000,2007-06-05 00:00,NE27 0LH,S,N,F,44,,PARK CRESCENT,SHIREMOOR,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{882ACE33-2512-4317-806C-1DDB3B644CB7},153000,2007-09-21 00:00,NE29 9JA,T,N,F,8,,NEWINGTON DRIVE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{61FE5B34-8C30-40A9-A14B-A7019C5414CC},120000,2007-09-05 00:00,NE25 8ST,F,N,L,8,,CLOSEFIELD GROVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9DF594CC-F8A6-48EF-A2EB-3784D7FB6DC9},180000,2007-01-26 00:00,NE26 2SD,T,N,F,20,,NORHAM ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1594A8F9-B595-454E-8581-B52BCF6849BF},91500,2007-10-12 00:00,NE28 9UG,F,N,L,33,,CATTON PLACE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4342F19E-C7D5-4220-9FDA-AE18A4D5B53F},69950,2007-09-05 00:00,NE28 9BH,F,N,L,3,,BELPER CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2F55C64C-5071-4B73-B6FC-D9423E85AAB8},110000,2007-04-25 00:00,NE26 3PW,T,N,F,16,,DUCHESS STREET,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{29ECDCC8-7DFC-4537-90E4-A703F7DCCFE2},64000,2007-12-20 00:00,NE29 8AE,F,N,L,42,,KENTON ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{13678F34-79DA-4B7C-AD71-A704FAB74BD5},275000,2007-05-25 00:00,NE26 2BH,S,N,F,13,,EDWARDS ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
